# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	308026
#@/user_id	81bf718c-31d1-4575-8c56-55f3655d21e4
yan xi 	沿襲	c=1 d=1 t=41139
yan xi 	演戲	c=1 d=1 t=41138
yan xia 	眼下	c=1 d=1 t=174467
yan xian bi 	眼線筆	c=2 d=1.19691 t=305266
yan xuan 	嚴選	c=1 d=1 t=115025
yan yong 	沿用	c=2 d=1 t=247655
yan yu 	煙雨	c=1 d=1 t=138280
yan yuan 	演員	c=1 d=1 t=149394
yan yuan 	眼緣	c=2 d=1 t=149393
yan zhao 	豔照	c=1 d=0.199501 t=205501
yan zhao men 	豔照們	c=1 d=1 t=205501
yan zheng 	炎症	c=1 d=1 t=296678
yan zheng 	驗證	c=56 d=2.10037 t=302541
yan zheng le 	驗證了	c=1 d=1 t=43649
yan zheng ma 	驗證碼	c=9 d=1.7788 t=168295
yan zhi 	顏值	c=1 d=0.1 t=301068
yan zhi gao 	顏值高	c=1 d=1 t=301069
yan zhong 	嚴重	c=15 d=1 t=294298
yan zhong 	言中	c=1 d=1 t=113697
yan zhong xing 	嚴重性	c=1 d=1 t=167483
yang 	揚	c=0 d=0.1 t=242162
yang 	楊	c=0 d=0.1 t=307737
yang 	樣	c=15 d=1 t=306959
yang 	氧	c=0 d=0.1 t=59539
yang 	洋	c=2 d=1 t=265041
yang 	羊	c=11 d=1.00014 t=254660
yang 	陽	c=6 d=0.421422 t=144569
yang 	養	c=20 d=1 t=306958
yang ben 	樣本	c=2 d=1 t=123220
yang cheng 	養成	c=2 d=1.99005 t=258908
yang chun 	陽春	c=1 d=1 t=268511
yang chun bai xue 	陽春白雪	c=1 d=1 t=142091
yang da ye 	羊大爺	c=4 d=1.76338 t=188322
yang dao 	養到	c=1 d=1 t=28692
yang ding tian 	陽頂天	c=8 d=1 t=121898
yang fang sheng li 	陽坊勝利	c=1 d=1 t=144570
yang fei 	養肥	c=1 d=1 t=139891
yang gang 	楊剛	c=1 d=1 t=198287
yang gang 	陽剛	c=4 d=1 t=156516
yang guang 	陽光	c=3 d=1.86071 t=306713
yang han 	楊涵	c=1 d=1 t=91348
yang hong yu 	楊紅玉	c=1 d=1 t=115984
yang la 	洋蠟	c=1 d=1 t=28036
yang lao shi 	楊老師	c=1 d=1 t=307738
yang le 	養了	c=3 d=1 t=286106
yang mao 	羊毛	c=2 d=1 t=245519
yang mao 	養貓	c=1 d=1 t=135288
yang mu zhe 	仰慕者	c=1 d=1 t=52760
yang pi zhi 	羊皮紙	c=2 d=1.20393 t=105565
yang qi 	洋氣	c=4 d=1 t=275589
yang sheng qi 	揚聲器	c=7 d=1.50937 t=99361
yang shi 	樣式	c=4 d=1 t=238739
yang shuo 	楊朔	c=1 d=1 t=129128
yang tai 	陽臺	c=2 d=1.97045 t=307038
yang wo 	仰臥	c=0 d=0.1 t=7601
yang wo 	養我	c=5 d=1 t=237596
yang wo men 	養我們	c=1 d=1 t=85453
yang xiao han 	楊小寒	c=1 d=1 t=183293
yang yang 	泱泱	c=1 d=1 t=142933
yang yang 	洋洋	c=2 d=1 t=68737
yang yang 	癢癢	c=1 d=1 t=92310
yang yang 	羊羊	c=0 d=0.1 t=127756
yang yang 	養養	c=0 d=0.1 t=73700
yang yang yang 	羊羊羊	c=4 d=1 t=290602
yang zhe 	養着	c=1 d=1 t=97243
yang zhi 	養殖	c=1 d=1 t=132566
yang zhu 	養豬	c=1 d=1 t=85456
yang zi 	樣子	c=41 d=1 t=300653
yao 	咬	c=1 d=1 t=232213
yao 	妖	c=1 d=1 t=207848
yao 	幺	c=0 d=0.1 t=143837
yao 	搖	c=5 d=1.07065 t=300665
yao 	瑤	c=2 d=1 t=45329
yao 	腰	c=0 d=0.1 t=132246
yao 	藥	c=9 d=1.57771 t=237355
yao 	要	c=962 d=0.796885 t=308026
yao ba 	要把	c=2 d=1 t=233597
yao bao zha 	要爆炸	c=2 d=1 t=123577
yao bei 	要被	c=7 d=0.1 t=302632
yao bu 	要不	c=0 d=0.1 t=31020
yao bu a yo 	要不啊唷	c=2 d=1 t=193026
yao bu dao 	搖不到	c=1 d=1 t=39629
yao bu ran 	要不然	c=24 d=1 t=286013
yao bu shi 	要不是	c=4 d=1 t=215693
yao bu si 	咬不死	c=1 d=1 t=59358
yao bu xia lai 	要不下來	c=1 d=1 t=206776
yao bu ya 	要不丫	c=3 d=1 t=213206
yao bu yao 	要不要	c=88 d=1 t=301746
yao bu yao deng 	要不要等	c=1 d=1 t=289116
yao bu yao zuo 	要不要做	c=1 d=1 t=282815
yao bu zhong 	搖不中	c=1 d=1 t=64192
yao chi tu 	要吃土	c=1 d=1 t=304879
yao chu 	搖出	c=0 d=0.1 t=39641
yao chu 	要出	c=4 d=1 t=278979
yao chu lai 	搖出來	c=1 d=1 t=39642
yao dai 	腰帶	c=2 d=0.105489 t=296981
yao dai 	要帶	c=7 d=1.00007 t=303110
yao dan ding 	要淡定	c=1 d=1 t=127658
yao dao 	要到	c=8 d=1 t=302638
yao dian 	藥店	c=2 d=1 t=206934
yao dian 	要點	c=1 d=1 t=206935
yao ding 	咬定	c=1 d=1 t=34030
yao dui 	要對	c=3 d=1 t=298523
yao duo 	姚鐸	c=14 d=0.000465814 t=308026
yao duo shuo 	姚鐸說	c=1 d=0.00202943 t=308026
yao e zi 	幺蛾子	c=11 d=1 t=259928
yao e zi 	要蛾子	c=2 d=1 t=112962
yao fa 	要發	c=3 d=1.98511 t=304892
yao fan qiang 	要翻牆	c=1 d=1 t=130838
yao fang 	藥房	c=1 d=1 t=76197
yao fang 	要放	c=2 d=1.95123 t=76208
yao fen xiang 	要分享	c=1 d=1 t=69534
yao feng 	要封	c=3 d=1 t=169366
yao feng 	要瘋	c=2 d=1 t=67643
yao fu 	要付	c=1 d=1 t=87369
yao gai 	要改	c=2 d=1 t=180867
yao gan sha 	要幹啥	c=2 d=1 t=281320
yao gao 	要搞	c=1 d=1 t=158099
yao gei 	要給	c=3 d=1 t=130195
yao gen 	要跟	c=1 d=1 t=64149
yao guai 	妖怪	c=7 d=1 t=295816
yao guo 	要過	c=1 d=1 t=5774
yao hao 	搖號	c=15 d=1 t=294725
yao huan 	吆喚	c=0 d=0.1 t=112799
yao huan cheng 	要換成	c=1 d=1 t=168020
yao huan xin yong ka 	吆喚信用卡	c=1 d=1 t=112800
yao hui lai 	要回來	c=1 d=1 t=293630
yao ji 	藥劑	c=3 d=1 t=236373
yao ji de 	要記得	c=1 d=1 t=41549
yao jia 	要加	c=2 d=1 t=269703
yao jia ban ma 	要加斑馬	c=1 d=1 t=236061
yao jin 	要緊	c=2 d=1 t=307241
yao ka 	要卡	c=1 d=1 t=66105
yao kan 	要看	c=1 d=0.1 t=300313
yao kan gen shei 	要看跟誰	c=1 d=1 t=300314
yao kao pu 	要靠譜	c=1 d=1 t=89539
yao ku 	要哭	c=1 d=1 t=130296
yao lai 	要來	c=4 d=1 t=168064
yao le 	搖了	c=1 d=1 t=178644
yao mai 	要買	c=4 d=1 t=285723
yao me 	要麼	c=101 d=1.0319 t=307749
yao me mian dui 	要麼面對	c=1 d=1 t=215478
yao me shi 	要麼是	c=2 d=1 t=210534
yao me shi hei 	要麼是黑	c=1 d=1 t=32463
yao ming 	要命	c=2 d=1 t=186037
yao mo gui guai 	妖魔鬼怪	c=1 d=1 t=33142
yao ni 	咬你	c=2 d=1 t=258443
yao ni 	要你	c=1 d=1 t=258444
yao qian 	要錢	c=5 d=1 t=304641
yao qiang 	要強	c=1 d=1 t=103393
yao qing 	要請	c=0 d=0.1 t=264361
yao qing 	邀請	c=43 d=0.139457 t=308026
yao qing duan 	邀請端	c=1 d=1 t=42369
yao qing han 	邀請函	c=2 d=1 t=170195
yao qing liang 	邀請量	c=1 d=1 t=186907
yao qing ma 	邀請嗎	c=2 d=1 t=289709
yao qing ni 	邀請你	c=1 d=1 t=69892
yao qing ren 	邀請人	c=1 d=1 t=51225
yao qing wo men 	要請我們	c=1 d=1 t=264362
yao qiu 	要求	c=43 d=1 t=298526
yao qu 	要去	c=9 d=0.1 t=266100
yao qu chi 	要去吃	c=1 d=1 t=266101
yao qu xue 	要去學	c=1 d=1 t=155707
yao quan xian 	要權限	c=1 d=1 t=236083
yao rang 	要讓	c=0 d=0.1 t=95416
yao rang wo 	要讓我	c=1 d=1 t=95417
yao ren 	咬人	c=1 d=1 t=94047
yao sai 	要塞	c=3 d=1.99005 t=279750
yao sha 	要殺	c=1 d=1 t=296164
yao shen me 	要什麼	c=1 d=1 t=49599
yao sheng 	要昇	c=1 d=1 t=18159
yao shi 	要是	c=36 d=1.00161 t=305327
yao shi 	鑰匙	c=6 d=1.67368 t=299011
yao shi lian 	鑰匙鏈	c=1 d=1 t=101391
yao shi nv zhu bo lai 	要是女主播來	c=1 d=1 t=77166
yao shi shuo 	要是說	c=1 d=1 t=9216
yao shui 	藥水	c=1 d=1 t=277142
yao shuo 	要說	c=6 d=1 t=295578
yao si 	咬死	c=14 d=0.0254765 t=308026
yao si 	要死	c=3 d=1 t=199038
yao tou 	搖頭	c=1 d=1 t=29791
yao tu 	要圖	c=1 d=1 t=213792
yao wan 	藥丸	c=1 d=1 t=121860
yao wan 	💊	c=1 d=1 t=287190
yao wen 	要問	c=1 d=1 t=23802
yao wen bao 	妖紋包	c=1 d=1 t=262254
yao wo 	咬我	c=4 d=1 t=271230
yao wo 	要我	c=2 d=1 t=122127
yao xia yu 	要下雨	c=2 d=1.76338 t=132537
yao xiang 	要向	c=1 d=1 t=266698
yao xue xi 	藥學系	c=1 d=1 t=199581
yao yan 	耀眼	c=2 d=1 t=193483
yao yan 	謠言	c=2 d=1 t=193486
yao yao 	藥藥	c=1 d=1 t=128152
yao yao ya 	咬咬牙	c=2 d=1 t=228683
yao yi yao 	搖一搖	c=7 d=1.98511 t=146217
yao yong 	要用	c=9 d=1 t=250232
yao you 	要有	c=7 d=1 t=212104
yao yue 	要約	c=1 d=1 t=106415
yao zai 	要在	c=8 d=1 t=280232
yao zai xian 	要在線	c=1 d=1 t=21178
yao zen me 	要怎麼	c=1 d=1 t=248512
yao zhao 	要找	c=1 d=1 t=123691
yao zhao 	要招	c=1 d=1 t=261563
yao zhu 	遙祝	c=2 d=1.92774 t=57691
yao zhuang dian 	藥妝店	c=1 d=1 t=303601
yao zi 	腰子	c=1 d=1 t=136953
yao zong 	姚總	c=1 d=1 t=307346
yao zou 	要走	c=4 d=1 t=225913
yao zuo 	要做	c=11 d=1 t=249848
ye 	也	c=974 d=0.642593 t=308026
ye 	夜	c=9 d=0.686675 t=308026
ye 	業	c=2 d=1 t=85060
ye 	液	c=0 d=0.1 t=127938
ye 	爺	c=19 d=1 t=302244
ye 	耶	c=3 d=1 t=270464
ye 	野	c=2 d=1 t=191825
ye 	頁	c=16 d=0.100114 t=294984
ye ba 	也把	c=1 d=1 t=147888
ye bao 	液胞	c=1 d=1 t=204439
ye bei 	也被	c=3 d=1 t=183271
ye bi 	也比	c=3 d=1 t=217598
ye bi jiao 	也比較	c=1 d=1 t=279032
ye bu 	也不	c=0 d=0.1 t=4475
ye bu dui 	也不對	c=2 d=1.01649 t=253738
ye bu duo 	也不多	c=1 d=1 t=148535
ye bu e 	也不餓	c=1 d=1 t=182017
ye bu gui 	也不貴	c=1 d=1 t=175768
ye bu guo 	也不過	c=1 d=1 t=48853
ye bu hao 	也不好	c=1 d=1 t=153415
ye bu hui 	也不會	c=1 d=1 t=300482
ye bu hui bian 	也不會變	c=1 d=1 t=306758
ye bu jian de 	也不見得	c=2 d=1 t=235691
ye bu ke yi 	也不可以	c=1 d=1 t=171665
ye bu neng 	也不能	c=0 d=0.1 t=47075
ye bu neng mai 	也不能買	c=1 d=1 t=47076
ye bu neng yong 	也不能用	c=1 d=1 t=87316
ye bu ren shi 	也不認識	c=1 d=0.1 t=268767
ye bu shi 	也不是	c=8 d=1 t=221462
ye bu suan 	也不算	c=4 d=1 t=280818
ye bu tai 	也不太	c=1 d=1 t=61290
ye bu xing 	也不行	c=3 d=1 t=260915
ye bu yi ding 	也不一定	c=1 d=1 t=50232
ye bu yong 	也不用	c=2 d=1 t=160057
ye bu zhi dao 	也不知道	c=1 d=1 t=267752
ye cai 	也才	c=3 d=1 t=307395
ye dai 	也帶	c=1 d=1 t=286636
ye dei 	也得	c=20 d=1 t=291049
ye dian 	夜店	c=2 d=1 t=287765
ye dou 	也都	c=2 d=1 t=288288
ye dui 	也對	c=2 d=1 t=70482
ye gan 	也敢	c=1 d=1 t=214358
ye gan qu 	也趕去	c=1 d=1 t=273361
ye ge rui te 	耶哥蕊特	c=1 d=1 t=157885
ye gei 	也給	c=1 d=1 t=249036
ye gei wo 	也給我	c=2 d=1 t=154633
ye gou 	也夠	c=0 d=0.1 t=93944
ye gou 	野狗	c=2 d=1 t=294908
ye gou le 	也夠了	c=1 d=1 t=93945
ye guai 	也怪	c=1 d=1 t=16570
ye guai 	野怪	c=2 d=1 t=102593
ye hai 	也還	c=2 d=1 t=179964
ye hai dei 	也還得	c=1 d=1 t=135254
ye hai xing 	也還行	c=3 d=1 t=208974
ye han 	葉漢	c=1 d=1 t=155267
ye hao 	也好	c=8 d=1.99005 t=279644
ye hao rong yi 	也好容易	c=1 d=1 t=66706
ye he 	野鶴	c=1 d=1 t=96909
ye hei 	夜黑	c=12 d=1 t=46479
ye hei lang duo 	夜黑狼多	c=8 d=1.99501 t=49873
ye hen nan 	也很難	c=1 d=1 t=77168
ye huan 	也換	c=1 d=1 t=97297
ye hui 	也會	c=30 d=9.51553e-05 t=308026
ye hui you 	也會有	c=1 d=1 t=197747
ye ji 	業績	c=4 d=2.19598 t=187539
ye ji jing 	夜寂靜	c=1 d=1 t=109298
ye jiao 	也叫	c=1 d=1 t=111794
ye jie 	業界	c=1 d=1 t=154262
ye jiu 	也就	c=62 d=1 t=307327
ye jiu na yang 	也就那樣	c=1 d=1 t=136752
ye jiu shi 	也就是	c=55 d=2.67226e-05 t=308026
ye jiu shi shuo 	也就是說	c=6 d=1 t=291206
ye jiu shi wo 	也就是我	c=1 d=1 t=137161
ye jiu xue le 	也就學了	c=1 d=1 t=94877
ye jue de 	也覺得	c=1 d=1 t=201101
ye kai shi 	也開始	c=1 d=1 t=149835
ye kao 	也靠	c=1 d=1 t=185344
ye ke neng 	也可能	c=5 d=1 t=270133
ye ke yi 	也可以	c=23 d=1 t=307676
ye ke yi hou mian 	也可以後面	c=1 d=1 t=156962
ye ke yi wa 	也可以挖	c=1 d=1 t=57320
ye ke yi yong 	也可以用	c=1 d=1 t=28227
ye ke yi you 	也可以有	c=1 d=1 t=205283
ye keng nei 	也坑內	c=2 d=1.00715 t=126795
ye lai 	也來	c=2 d=1 t=283402
ye li 	夜裏	c=5 d=1 t=223968
ye ma 	野馬	c=1 d=0.0290133 t=308026
ye man 	也慢	c=1 d=1 t=98742
ye man ren 	野蠻人	c=14 d=2.77464 t=169938
ye mei 	也沒	c=4 d=1 t=298421
ye mei de 	也沒的	c=1 d=1 t=275824
ye mei jian ni 	也沒見你	c=1 d=1 t=97387
ye mei kai 	也沒開	c=1 d=1 t=8312
ye mei ren 	也沒人	c=1 d=1 t=288055
ye mei sha 	也沒啥	c=3 d=1 t=264903
ye mei sha an pai 	也沒啥安排	c=1 d=1 t=105237
ye mei shi 	也沒事	c=1 d=1 t=153209
ye mei shi er 	也沒事兒	c=1 d=1 t=205152
ye mei shuo 	也沒說	c=2 d=1.97531 t=122666
ye mei si 	也沒死	c=1 d=1 t=109662
ye mei yi si 	也沒意思	c=1 d=1 t=134423
ye mei you 	也沒有	c=7 d=1 t=287249
ye mei zhi zhe 	也沒指着	c=1 d=1 t=154870
ye men 	爺們	c=1 d=1 t=127570
ye mian 	頁面	c=38 d=0.011322 t=308026
ye mian shang 	頁面上	c=1 d=1 t=301639
ye nei 	業內	c=1 d=1 t=105140
ye neng 	也能	c=24 d=1 t=291317
ye neng gou 	也能夠	c=2 d=0.1 t=249205
ye neng gou gai 	也能夠改	c=1 d=1 t=24507
ye qing 	也請	c=4 d=1 t=290542
ye qiu quan 	野球拳	c=1 d=1 t=250810
ye qu 	也去	c=2 d=1 t=229051
ye ran 	燁然	c=1 d=1 t=184497
ye rang 	也讓	c=2 d=1 t=160870
ye san 	也散	c=1 d=1 t=248916
ye shao 	也少	c=0 d=0.1 t=12626
ye shen 	夜神	c=1 d=1 t=41251
ye sheng 	野生	c=4 d=1 t=268791
ye shi 	也是	c=166 d=0.000700147 t=308026
ye shi 	夜市	c=2 d=1.43605 t=231845
ye shi ge 	也是個	c=2 d=1 t=288894
ye shi ji hao 	也是極好	c=1 d=1 t=292296
ye shi piao liu ping 	也是漂流瓶	c=1 d=1 t=191900
ye shi zhao 	也是找	c=1 d=1 t=12957
ye shou dao 	也受到	c=1 d=1 t=273612
ye shuo 	也說	c=1 d=1 t=278093
ye suan 	也算	c=1 d=1 t=290962
ye suan shi 	也算是	c=1 d=1 t=115907
ye ting you yi si 	也挺有意思	c=1 d=1 t=236899
ye wai 	野外	c=5 d=1.96079 t=147141
ye wan 	夜晚	c=1 d=1 t=143174
ye wei 	也爲	c=1 d=1 t=294235
ye wu 	業務	c=34 d=1.7456 t=294315
ye wu bu xing 	業務不行	c=1 d=1 t=287125
ye wu chu li 	業務處理	c=1 d=1 t=293932
ye wu hao 	業務好	c=1 d=1 t=108824
ye wu luo ji 	業務邏輯	c=4 d=1 t=279952
ye wu shang 	業務上	c=1 d=1 t=267233
ye wu yu ming 	業務域名	c=1 d=1 t=195363
ye xiang 	也想	c=6 d=2.20985e-05 t=308026
ye xiang ding 	也想定	c=1 d=1 t=299698
ye xiang zhao 	也想找	c=1 d=1 t=204571
ye xiao 	夜宵	c=1 d=1 t=125373
ye xin 	野心	c=4 d=2.99831 t=176606
ye xin da 	野心大	c=1 d=1 t=176607
ye xing 	也行	c=23 d=1 t=299700
ye xu 	也許	c=31 d=1 t=296273
ye xu yao 	也需要	c=3 d=1 t=256663
ye yao 	也要	c=11 d=1 t=300192
ye yao chi 	也要吃	c=1 d=1 t=97901
ye yao gai 	也要改	c=1 d=1 t=198356
ye yao gua 	也要掛	c=1 d=1 t=120011
ye yao rang 	也要讓	c=1 d=1 t=220703
ye ye 	夜夜	c=1 d=1 t=25224
ye ye 	爺爺	c=1 d=1 t=135292
ye yi bing 	也一併	c=1 d=1 t=69774
ye yi yang 	也一樣	c=1 d=1 t=40223
ye yong 	也用	c=1 d=1 t=306138
ye yong bu liao duo jiu 	也用不了多久	c=1 d=1 t=197885
ye you 	也有	c=55 d=1.01561 t=295336
ye you 	頁遊	c=26 d=0.00246639 t=308026
ye you dao li 	也有道理	c=1 d=1 t=92571
ye you dian 	也有點	c=4 d=1 t=195216
ye you ke neng 	也有可能	c=1 d=1 t=307443
ye you qian 	也油錢	c=1 d=1 t=91599
ye yu dao 	也遇到	c=1 d=1 t=253778
ye yu dao guo 	也遇到過	c=1 d=1 t=97000
ye yu shi jian 	業餘時間	c=1 d=1 t=143895
ye yuan 	夜愿	c=1 d=1 t=254665
ye zai 	也在	c=14 d=1.0073 t=305696
ye zhe 	掖着	c=0 d=0.1 t=11155
ye zhen shi 	也真是	c=1 d=1 t=130591
ye zhi dao 	也知道	c=1 d=1 t=273202
ye zhi shi 	也只是	c=1 d=1 t=304276
ye zhi you 	也只有	c=1 d=1 t=272246
ye zhu 	業主	c=1 d=1 t=306109
ye zhu 	野豬	c=3 d=1 t=149967
ye zhu lin 	野豬林	c=4 d=1.09778 t=36973
ye zou 	也走	c=3 d=1.99501 t=68299
yi 	一	c=60 d=1.00004 t=307855
yi 	乙	c=8 d=2.88367 t=176015
yi 	亦	c=2 d=1.16948 t=281491
yi 	以	c=40 d=1.0035 t=295480
yi 	伊	c=1 d=1 t=244928
yi 	依	c=0 d=0.1 t=31248
yi 	億	c=19 d=1.98511 t=272304
yi 	咦	c=65 d=1.03726 t=305157
yi 	宜	c=1 d=1 t=306006
yi 	已	c=105 d=0.0245367 t=308026
yi 	意	c=4 d=1 t=280274
yi 	懿	c=1 d=1 t=49132
yi 	易	c=7 d=0.1 t=294563
yi 	椅	c=0 d=0.1 t=100870
yi 	毅	c=1 d=1 t=301000
yi 	移	c=2 d=1 t=200219
yi 	衣	c=2 d=1 t=244826
yi 	譯	c=2 d=1.00003 t=282340
yi a yang 	已阿陽	c=1 d=1 t=245424
yi ai 	一愛	c=2 d=1.00566 t=46453
yi ba 	一把	c=14 d=1 t=250014
yi bai 	一拜	c=1 d=0.991366 t=133750
yi bai wan 	一百萬	c=1 d=1 t=275627
yi ban 	一半	c=58 d=1 t=291255
yi ban 	一版	c=24 d=1 t=298122
yi ban 	一般	c=23 d=1 t=295089
yi ban ren 	一般人	c=1 d=1 t=77194
yi bang 	一幫	c=1 d=1 t=261571
yi bao 	一包	c=3 d=1 t=264668
yi bei 	一倍	c=14 d=1.00197 t=265768
yi bei 	一杯	c=6 d=0.1 t=302702
yi bei 	椅背	c=1 d=1 t=68009
yi bei zi 	一輩子	c=5 d=1 t=306612
yi ben 	一本	c=6 d=1 t=205914
yi ben 	譯本	c=1 d=1 t=179323
yi bi 	一筆	c=10 d=1 t=237167
yi bian 	一遍	c=35 d=1 t=289371
yi bian 	一邊	c=2 d=1 t=71636
yi bing 	一併	c=8 d=0.00318278 t=308026
yi bo 	一波	c=36 d=1 t=280240
yi bo liu 	一波流	c=1 d=1 t=201944
yi bo qian 	一波錢	c=1 d=1 t=236667
yi bu 	一步	c=7 d=1 t=267066
yi bu 	伊布	c=4 d=1.99005 t=305279
yi bu 	依布	c=1 d=1 t=211681
yi bu 	異步	c=1 d=1 t=99948
yi bu fen 	一部分	c=34 d=0.1 t=303015
yi bu fen fu 	一部分服	c=1 d=1 t=303016
yi bu xiao xin 	一不小心	c=3 d=1 t=283365
yi bu yi yang 	一不一樣	c=1 d=1 t=43405
yi ceng 	一層	c=2 d=1 t=304030
yi ceng 	一蹭	c=0 d=0.1 t=99249
yi cha 	一查	c=2 d=1 t=96451
yi chan 	遺產	c=1 d=1 t=63171
yi chang 	一場	c=12 d=1 t=291771
yi chang 	異常	c=19 d=1.00975 t=282482
yi che 	一車	c=1 d=1 t=263811
yi cheng 	議程	c=2 d=1.89137 t=75514
yi cheng 	逸成	c=8 d=1 t=298368
yi cheng dong yuan 	逸成東苑	c=11 d=1 t=303666
yi chi wan 	已吃完	c=1 d=1 t=117177
yi chong 	一衝	c=1 d=1 t=44373
yi chu 	一處	c=1 d=1 t=203799
yi chu 	移出	c=2 d=1 t=116199
yi chu 	移除	c=7 d=1 t=299083
yi chu diao 	移除掉	c=1 d=1 t=135542
yi chuan 	一串	c=5 d=0.1 t=286962
yi chuan 	遺傳	c=0 d=0.1 t=132268
yi chuan shu zi 	一串數字	c=1 d=1 t=286963
yi chuan xia qu 	遺傳下去	c=1 d=1 t=132269
yi ci 	一次	c=138 d=1 t=300379
yi ci 	以此	c=4 d=1.00333 t=146515
yi ci ci 	一次次	c=1 d=1 t=30399
yi ci deng lu 	一次登錄	c=1 d=1 t=186154
yi ci jing 	一次境	c=1 d=1 t=162907
yi ci men 	一次們	c=1 d=1 t=83973
yi ci xing 	一次性	c=3 d=1 t=159076
yi cu 	一簇	c=1 d=1 t=297502
yi cun zai 	已存在	c=1 d=1 t=6796
yi da 	一打	c=2 d=1 t=157273
yi da 	已達	c=1 d=1 t=299079
yi da li 	意大利	c=1 d=1 t=127869
yi da pi 	一大批	c=1 d=1 t=276839
yi da pian 	一大片	c=1 d=1 t=127202
yi dai 	一代	c=1 d=1 t=295250
yi dai 	一袋	c=1 d=1 t=105912
yi dai zong shi 	一代宗師	c=1 d=1 t=207859
yi dan 	一單	c=6 d=1 t=217175
yi dan 	一旦	c=2 d=1 t=217176
yi dang 	一檔	c=3 d=1 t=71107
yi dao 	一刀	c=3 d=1.08737 t=222096
yi dao 	一道	c=6 d=1 t=206691
yi dao 	移到	c=1 d=1 t=188227
yi dao qie 	一刀切	c=1 d=1 t=168969
yi de fu ren 	以德服人	c=1 d=1 t=170026
yi deng 	一等	c=1 d=1 t=235693
yi deng jiang 	一等獎	c=1 d=1 t=304087
yi deng lu 	已登錄	c=1 d=1 t=246847
yi di 	一地	c=1 d=1 t=38926
yi di 	一滴	c=0 d=0.1 t=263981
yi di guo 	一敵國	c=0 d=0.1 t=61610
yi di ru hun 	一滴入魂	c=1 d=1 t=263982
yi dia 	已嗲	c=2 d=1 t=225596
yi dian 	一點	c=93 d=0.0453845 t=308026
yi dian 	疑點	c=1 d=1 t=69046
yi dian bing 	一點兵	c=1 d=1 t=22809
yi dian dian 	一點點	c=5 d=1 t=264803
yi diao 	一掉	c=1 d=1 t=304624
yi ding 	一定	c=86 d=1 t=292278
yi ding le 	一定了	c=1 d=1 t=45685
yi ding shi 	一定是	c=2 d=1 t=281449
yi ding shi ge 	一定是個	c=1 d=1 t=52818
yi dong 	移動	c=50 d=1 t=303532
yi dong ban 	移動版	c=1 d=1 t=194338
yi dong ban gong xi tong 	移動辦公系統	c=2 d=1.98511 t=292837
yi dong dian yuan 	移動電源	c=2 d=1.27527 t=161644
yi dong dian zi 	移動電子	c=1 d=1 t=9824
yi dong duan 	移動端	c=5 d=1 t=192558
yi dong gui 	移動櫃	c=1 d=1 t=164055
yi du 	一堵	c=1 d=1 t=299491
yi du 	一度	c=3 d=1 t=159199
yi du 	一睹	c=1 d=1 t=129976
yi du 	已讀	c=32 d=0.00105946 t=308026
yi du gong du 	以毒攻毒	c=1 d=1 t=86258
yi du zi 	一肚子	c=1 d=1 t=141871
yi duan 	一段	c=19 d=1 t=300079
yi duan kai 	已斷開	c=1 d=1 t=83809
yi duan shi jian 	一段時間	c=1 d=1 t=300422
yi dui 	一堆	c=27 d=1 t=307980
yi dui 	一對	c=1 d=1 t=7513
yi dui 	一隊	c=5 d=1 t=177278
yi dui bing 	一堆兵	c=2 d=1 t=36434
yi dui bing 	一隊兵	c=2 d=1.81058 t=147161
yi dui ren 	一堆人	c=2 d=0.1 t=203333
yi dui yi 	一對一	c=1 d=1 t=39830
yi dun 	一噸	c=1 d=1 t=266554
yi dun 	一頓	c=13 d=1 t=233118
yi dun fan 	一頓飯	c=2 d=1 t=302467
yi duo hua 	一朵花	c=1 d=1 t=145744
yi e 	溢惡	c=2 d=0.1 t=220336
yi e ci 	溢惡次	c=1 d=1 t=220337
yi er 	一二	c=3 d=1.59156 t=192865
yi er san si wu liu qi 	一二三四五六七	c=0 d=0.1 t=20248
yi er san si wu liu qi ba jiu 	一二三四五六七八九	c=1 d=1 t=20249
yi er zai zai er san 	一而再再而三	c=1 d=1 t=184964
yi fa 	一發	c=28 d=1 t=306570
yi fan en 	一飯恩	c=2 d=1 t=229177
yi fan feng shun 	一帆風順	c=1 d=1 t=275407
yi fang 	一方	c=2 d=0.1 t=283341
yi fang 	乙方	c=1 d=1 t=92438
yi fang 	以防	c=1 d=1 t=112893
yi fang bu shi zhi xu 	一方不時之需	c=1 d=1 t=283342
yi fang mian 	一方面	c=1 d=1 t=95401
yi fen 	一份	c=69 d=1.00176 t=303321
yi fen bu shao 	一份不少	c=1 d=1 t=279689
yi fen duan 	一份段	c=1 d=1 t=244157
yi fen qian 	一分錢	c=2 d=1 t=292425
yi fen zhong 	一分鐘	c=3 d=8.78394e-05 t=308026
yi feng 	一封	c=28 d=2.95331e-05 t=308026
yi feng 	已封	c=2 d=1 t=53423
yi fu 	衣服	c=16 d=1 t=290749
yi fu de 	衣服的	c=0 d=0.1 t=147766
yi fu pai 	一副牌	c=1 d=1 t=97077
yi gai 	一概	c=1 d=1 t=210318
yi gai 	已改	c=3 d=1 t=208920
yi gai ming 	已改名	c=1 d=1 t=62261
